subject,class_id,class_name,declaration_token_count,body_token_count,total_token_count,body_empty,body_tokens_truncated,declaration_truncated,generated_code_status,input_hash
xerces,org.apache.xerces.stax.events.DTDImpl,DTDImpl,48,24,84,false,0,false,not_detected,c5242ef5412140ca19e829f2e4ab104524ca7af5c17de9c14d15f1c6bf19dc7c
xerces,org.apache.xerces.stax.events.ElementImpl,ElementImpl,29,17,55,false,0,false,not_detected,4dd9bd23a8e2965ef207d66cb7e9dda2959e5eaf890be926d1f1b4e5d504236b
xerces,org.apache.xerces.stax.events.ElementImpl$NoRemoveIterator,ElementImpl$NoRemoveIterator,23,16,48,false,0,false,not_detected,cf596c8ec53f0e7120ce6c721b693bf09975916a26decec33ac631f7dddf396d
xerces,org.apache.xerces.stax.events.EndDocumentImpl,EndDocumentImpl,24,4,37,false,0,false,not_detected,80b918e9e1b098fd2a36defa2a44ed4492998b3b75ccf769599a4195131b1505
xerces,org.apache.xerces.stax.events.EndElementImpl,EndElementImpl,22,11,42,false,0,false,not_detected,51f909da88f2ad985203b758ebb8c1cd56052760dadaea97fe95e50a8687095f
xerces,org.apache.xerces.stax.events.EntityDeclarationImpl,EntityDeclarationImpl,59,24,93,false,0,false,not_detected,4bab47d1d13e9c7c6f1738283db59f335b7bfcd18288ff681fc4b5ec8ec646c1
xerces,org.apache.xerces.stax.events.EntityReferenceImpl,EntityReferenceImpl,34,18,61,false,0,false,not_detected,c5fc5400ec6f77ac518e209e991a62f53db7dacb53bb3965483dcad38d4b88fe
xerces,org.apache.xerces.stax.events.NamespaceImpl,NamespaceImpl,37,18,64,false,0,false,not_detected,6541cb5ca1c397718374661f23299178d2681fedcaf5483d5d58fb7457af69ed
xerces,org.apache.xerces.stax.events.NotationDeclarationImpl,NotationDeclarationImpl,42,17,68,false,0,false,not_detected,b02ef73c7017cc53ff6a5ad3af219d024a7bd89d0807827b1eb06b6f4450718b
xerces,org.apache.xerces.stax.events.ProcessingInstructionImpl,ProcessingInstructionImpl,33,17,59,false,0,false,not_detected,ada52e40ab9d1ea5bcd68053ba287cb44c22dcc5425eee1f676a28797e1439dd
xerces,org.apache.xerces.stax.events.StartDocumentImpl,StartDocumentImpl,57,25,91,false,0,false,not_detected,bac731042931e4846918d6e7e8c6a62ed1883bd7d2b8ee819425369b36d5ee91
xerces,org.apache.xerces.stax.events.StartElementImpl,StartElementImpl,49,31,91,false,0,false,not_detected,02a4b9728fd18dd3f2335d2abeace0edc904b317fed11a31ff05357ec378f83a
xerces,org.apache.xerces.stax.events.StartElementImpl$1,StartElementImpl$1,17,5,31,false,0,false,not_detected,c2161a79f03859afff5b7b2be96c4cd8f5889011399a8ebaa713c6534d621e68
xerces,org.apache.xerces.stax.events.XMLEventImpl,XMLEventImpl,97,33,139,false,0,false,not_detected,b3eaa4d75dc07d03e784b0f776c3022701731c1ef48cf9dae5861e3c29b95e39
xerces,org.apache.xerces.util.AttributesProxy,AttributesProxy,144,42,195,false,0,false,not_detected,1bc4843791674fc3aa2c7c8d096b0c4275088bf62f4a18ad675381587b12de8e
xerces,org.apache.xerces.util.AugmentationsImpl,AugmentationsImpl,44,20,75,false,0,false,not_detected,e0cc3149805204ab06079e8973bed0051ca72fef4806514e299cf0c8d55be1fb
xerces,org.apache.xerces.util.AugmentationsImpl$AugmentationsItemsContainer,AugmentationsImpl$AugmentationsItemsContainer,59,1,69,false,0,false,not_detected,259868b6debcd4483588d805356235bc8f679f1b327a77d4a05b9187e2343abe
xerces,org.apache.xerces.util.AugmentationsImpl$LargeContainer,AugmentationsImpl$LargeContainer,70,22,103,false,0,false,not_detected,a57b187dc06fe9cae9e922d63f76f5620eecaa487148e2738f240e60fb173052
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer,AugmentationsImpl$SmallContainer,70,26,108,false,0,false,not_detected,1b419ebdc711e5138f3b0096c1a1c8ff1ff201f07c877fd1f1086bafec1fc5b3
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer$SmallContainerKeyEnumeration,AugmentationsImpl$SmallContainer$SmallContainerKeyEnumeration,28,24,62,false,0,false,not_detected,4725dfc4cd0cafb9a3b66cdae1a7c853627b6f6e7b01d08c892ee35b211920c7
xerces,org.apache.xerces.util.DOMEntityResolverWrapper,DOMEntityResolverWrapper,48,13,70,false,0,false,not_detected,e16bd2bc04006f6963fa4cdaba8cb177ded38c82d56ce4d851e241e6d8f36a33
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper,DOMErrorHandlerWrapper,74,60,148,false,0,false,not_detected,e4aa7c0daa2dcd998f48566619daba257b5cce94f5a30198511eb85bb9628b18
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper$DOMErrorTypeMap,DOMErrorHandlerWrapper$DOMErrorTypeMap,22,74,117,false,0,false,not_detected,16e90096d8607aab72b99413d47297ea285003028883a73b047538b03d7fb7df
xerces,org.apache.xerces.util.DOMInputSource,DOMInputSource,30,10,49,false,0,false,not_detected,1bc40fc69f4fee300c81e520bae237ede4107d8d077099bf9908da247ab255e5
xerces,org.apache.xerces.util.DOMUtil,DOMUtil,426,70,507,false,0,false,not_detected,ca749fecb43b10daed7b69bbd7bb03452dda930c2723ab7ec9c4cd95e303e58a
xerces,org.apache.xerces.util.DOMUtil$ThrowableMethods,DOMUtil$ThrowableMethods,8,11,28,false,0,false,compiler_synthetic_evidence,1460cb9682bd2808eaea548b121b4c51044dfa836cff2995a7c4f232928b0091
xerces,org.apache.xerces.util.DatatypeMessageFormatter,DatatypeMessageFormatter,18,21,50,false,0,false,not_detected,bada956a062045296d64025606c2dc515962735ae4d6872706961517c855053f
xerces,org.apache.xerces.util.DefaultErrorHandler,DefaultErrorHandler,50,15,74,false,0,false,not_detected,eef01d401702da86e77de96b65d5b5d2bc25e56c5bfa4410e44a71fcc5d13ab2
xerces,org.apache.xerces.util.EncodingMap,EncodingMap,70,256,1222,false,34,false,not_detected,8998399b37268ecf301211bf22778309db2efdc4d4f5222630a63a1501407fbe
xerces,org.apache.xerces.util.EntityResolver2Wrapper,EntityResolver2Wrapper,64,23,98,false,0,false,not_detected,e953928f312ab095039cc6990f8684b9c6af7f9c1f60854931f24d8d8373ba2e
xerces,org.apache.xerces.util.EntityResolverWrapper,EntityResolverWrapper,37,12,59,false,0,false,not_detected,6b9194d3bd048d111f01e65dd3035c59cb28ef3f738cedf47fbf561ae509a766
xerces,org.apache.xerces.util.ErrorHandlerProxy,ErrorHandlerProxy,38,12,59,false,0,false,not_detected,ce420894c8bea44fb638d9afe30ea06479e5a79311001fb97762155545f31c73
xerces,org.apache.xerces.util.ErrorHandlerWrapper,ErrorHandlerWrapper,85,22,118,false,0,false,not_detected,5199f78f8ed6c3ae79ed172cea0bec3b1b76e6210a14d48749197433f15891a1
xerces,org.apache.xerces.util.ErrorHandlerWrapper$1,ErrorHandlerWrapper$1,64,22,95,false,0,false,not_detected,0afe21b42a00ef86455471a95451deee54e2ec24fbfcf69a5c42652ec47fbfcc
xerces,org.apache.xerces.util.HTTPInputSource,HTTPInputSource,50,20,79,false,0,false,not_detected,0159c9d9ad48c566a75152a2bb52c0cb489ccbbf2226fc1b61219aa6fdacbd67
xerces,org.apache.xerces.util.IntStack,IntStack,43,26,79,false,0,false,not_detected,55396c679e14ac773698fd3130e24b9d9022103cfcc0e8abe93a03b5a24635d9
xerces,org.apache.xerces.util.JAXPNamespaceContextWrapper,JAXPNamespaceContextWrapper,114,37,160,false,0,false,not_detected,4b69261c8a379d742dbf8426a2b1bd8686eb8841dfba753c753d998ae6c9caf4
xerces,org.apache.xerces.util.LocatorProxy,LocatorProxy,42,15,66,false,0,false,not_detected,9f824ffecd167bb7f2969c0714940ccb105d09d95a935614f99502e915b71b3d
xerces,org.apache.xerces.util.MessageFormatter,MessageFormatter,16,0,27,true,0,false,not_detected,f8b328626ef0d2b189e0c2c824f9ce71e2be1377dbcb72d8737f633e8a773eac
xerces,org.apache.xerces.util.NamespaceSupport,NamespaceSupport,70,43,125,false,0,false,not_detected,7b521b5c2e3015db031650b3d277a51e2fb2d5a1b9d9bdbb1841101864e2989f
xerces,org.apache.xerces.util.NamespaceSupport$Prefixes,NamespaceSupport$Prefixes,26,27,62,false,0,false,not_detected,81b1832d770ca00c003d4e263b7fdf594a494dbd462a341104fabd197845914e
xerces,org.apache.xerces.util.ParserConfigurationSettings,ParserConfigurationSettings,66,37,112,false,0,false,not_detected,1df4d238d0db8137aebcd1bff8c56db65579b98ca73f48b167a631616ee77c2d
xerces,org.apache.xerces.util.PrimeNumberSequenceGenerator,PrimeNumberSequenceGenerator,13,11,33,false,0,false,not_detected,2495aa3b4b17dcd93e1b74e0b5116b6584f669e83cf26abdc8e48429c1a00b60
xerces,org.apache.xerces.util.SAXInputSource,SAXInputSource,74,24,107,false,0,false,not_detected,27d03684489731dda38eac3ef5945c96a370d464c0d6503463bf92168f8856e0
xerces,org.apache.xerces.util.SAXLocatorWrapper,SAXLocatorWrapper,76,27,114,false,0,false,not_detected,77ad184611a0cfad11e6ef818125aa75503a22d74c593f2a7a4a2ea8fb016143
xerces,org.apache.xerces.util.SAXMessageFormatter,SAXMessageFormatter,17,21,49,false,0,false,not_detected,493d8d57bbceb3384693cce40b2b76c49b3779eda3c675c301b10cc7b55ec728
xerces,org.apache.xerces.util.SecurityManager,SecurityManager,39,13,61,false,0,false,not_detected,ce604c44e2b398dd815809acd1348db074f9be951c27b751883c82c525786ab9
xerces,org.apache.xerces.util.ShadowedSymbolTable,ShadowedSymbolTable,41,14,64,false,0,false,not_detected,ac9fbbe6e8afdb15eb57d7f71b38f57975f33d78f27229b98dc33a94f68474f0
xerces,org.apache.xerces.util.SoftReferenceSymbolTable,SoftReferenceSymbolTable,109,61,186,false,0,false,not_detected,c080ff3172c9addf4f6a1f05550be88866171fbcf1737eee9c09fbd8af22a811
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,SoftReferenceSymbolTable$SREntry,32,11,52,false,0,false,not_detected,ad525d01e843a2a8ffc6952a729cb0023e6e3f530db4d12e20068f4bcd6fc1f8
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData,SoftReferenceSymbolTable$SREntryData,14,11,35,false,0,false,not_detected,4ae07be7c73e4f46af47cd33ef3c7f697a2a97041a405bfc6b225c43d2fe8353
xerces,org.apache.xerces.util.StAXInputSource,StAXInputSource,65,42,116,false,0,false,not_detected,db8916bd92dfd40b2e598532834bfc36dc817d99f2829e28e4396946841cc630
xerces,org.apache.xerces.util.StAXLocationWrapper,StAXLocationWrapper,74,25,108,false,0,false,not_detected,70fd84917c53545f2ebd3a64e349ac8d11f636a95604c7f7d679ba2bd5ec8ae7
xerces,org.apache.xerces.util.SymbolHash,SymbolHash,85,45,147,false,0,false,not_detected,713c0c3179e7af51ebdd3a08361346e57410ed4dc6c11aba92829f01140fde88
xerces,org.apache.xerces.util.SymbolHash$Entry,SymbolHash$Entry,16,13,38,false,0,false,not_detected,0c0f4105eeea85e91543fc2b5f1e17d5258ff23668a423696f2eff2f11767f0c
xerces,org.apache.xerces.util.SymbolTable,SymbolTable,111,54,185,false,0,false,not_detected,fe1e5a1bcaa6ec9682220d39fb1e3e31dd9cf41d9950a45c21c7cd503cff152c
xerces,org.apache.xerces.util.SymbolTable$Entry,SymbolTable$Entry,8,13,30,false,0,false,not_detected,9597d25a770ffcc846cd9cc07555ab5b4ae39dc3ad409f03b3c9bdd5dcf304a5
xerces,org.apache.xerces.util.SynchronizedSymbolTable,SynchronizedSymbolTable,43,16,72,false,0,false,not_detected,f83534254a5521c74c7c8ed5c13f9148e085e9c9cf9ba13b7124761e313321dd
xerces,org.apache.xerces.util.URI,URI,346,135,553,false,0,false,not_detected,925f9885268cb45dba56983b8c7b957b9cca2973b64c15bdc19eb774479caa86
xerces,org.apache.xerces.util.URI$MalformedURIException,URI$MalformedURIException,12,2,23,false,0,false,not_detected,da6e69caeeb3eaf5223fb0ab60401cca9efb9240d2839faa7419c154fc3775c1
xerces,org.apache.xerces.util.XML11Char,XML11Char,150,32,199,false,0,false,not_detected,b613966edea37a74acb16b87d1685f47beb1a1bd85b7a56dcaa02782014195da
xerces,org.apache.xerces.util.XMLAttributesImpl,XMLAttributesImpl,374,102,504,false,0,false,not_detected,859c9cda57525b3aae4c26731ec02814a773e00be3ecd1ab060d9b853b453573
xerces,org.apache.xerces.util.XMLAttributesImpl$Attribute,XMLAttributesImpl$Attribute,8,4,22,false,0,false,not_detected,941cc4e6ae9b24c44b5eadb82857a56355b267911b2d4c2864ada44fc4183c34
xerces,org.apache.xerces.util.XMLCatalogResolver,XMLCatalogResolver,177,54,241,false,0,false,not_detected,5108eb4cd136acc17048420697935452afdeb5c5300a869837460530c11dc70e
xerces,org.apache.xerces.util.XMLChar,XMLChar,156,40,211,false,0,false,not_detected,5847c282b34b48fe5c4ce5e80fe08bcd6c21b23515b43bd4ff337ef6eb47c822
xerces,org.apache.xerces.util.XMLEntityDescriptionImpl,XMLEntityDescriptionImpl,72,24,105,false,0,false,not_detected,7669cd432e90a6670134b4359eb5359ebbc3dd0fd27dd1ec2af222aa41c7006e
xerces,org.apache.xerces.util.XMLErrorCode,XMLErrorCode,24,11,44,false,0,false,not_detected,d1ea8cf3db68bff751aeba9ab3020d4b4ec0a1c43b858210211b4ebf6a009b26
xerces,org.apache.xerces.util.XMLGrammarPoolImpl,XMLGrammarPoolImpl,102,44,163,false,0,false,not_detected,0644647c9a77c4a91a58d57bdb85298f0ae0a0eaa9f62a4a47018e00d5f026ca
xerces,org.apache.xerces.util.XMLGrammarPoolImpl$Entry,XMLGrammarPoolImpl$Entry,14,12,35,false,0,false,not_detected,1d44cc8a856c43b0e72c1263627a81c5562ea9e9cb94ee6596ca6404d2ce1149
xerces,org.apache.xerces.util.XMLLocatorWrapper,XMLLocatorWrapper,77,24,110,false,0,false,not_detected,58f0954754f9bb5d7b46dbc0f531345b056c083b69745d9343b57142fe9754f0
xerces,org.apache.xerces.util.XMLResourceIdentifierImpl,XMLResourceIdentifierImpl,119,25,153,false,0,false,not_detected,c6f7ac41f9eee0dff3eea593e3968955529cba29f6950a589ee49faa2b7a4213
xerces,org.apache.xerces.util.XMLStringBuffer,XMLStringBuffer,39,22,72,false,0,false,not_detected,3fca503d0c28110a74ac7012d3edf3efdd1e2743643ad57cfa0a7d34301297f2
xerces,org.apache.xerces.util.XMLSymbols,XMLSymbols,6,23,45,false,0,false,not_detected,cbc99382df28f207948e11336b2f48375935bfffd0d2c07ae46a8dc299201afc
xerces,org.apache.xerces.xinclude.MultipleScopeNamespaceSupport,MultipleScopeNamespaceSupport,87,35,133,false,0,false,not_detected,c739ab69abd6bd43ea25b97b4b77f0f69cd4688a9fdef9658aef92fa3b090094
xerces,org.apache.xerces.xinclude.ObjectFactory,ObjectFactory,70,54,139,false,0,false,not_detected,c8a06958a9895235ba26e221d9ec10ac182508d559df82d41849a00fc2e412ae
xerces,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,ObjectFactory$ConfigurationError,15,3,27,false,0,false,not_detected,c662b9268c9234e681496f21b9ccf5bb8def43078e31d8e7e8603ad845e48cc4
xerces,org.apache.xerces.xinclude.SecuritySupport,SecuritySupport,60,25,94,false,0,false,not_detected,f6393f8504fc98ca4155f5c526bcb8cab0eb27f2a6ba94f98b9384b34f390959
xerces,org.apache.xerces.xinclude.SecuritySupport$1,SecuritySupport$1,15,3,27,false,0,false,not_detected,458dba71e23e6fea78635777fddacf9876c47827179061096fc3d25973c9846d
xerces,org.apache.xerces.xinclude.SecuritySupport$2,SecuritySupport$2,15,3,27,false,0,false,not_detected,c00ea0d51804f8e0888dfdc3209bb29df207beb5281482f2d5ef44008aa426e4
xerces,org.apache.xerces.xinclude.SecuritySupport$3,SecuritySupport$3,15,8,32,false,0,false,not_detected,8af9c2dc032cdaeb80ccbe1c2545e010e555a42a9998fc586c52b1227c5e7e36
xerces,org.apache.xerces.xinclude.SecuritySupport$4,SecuritySupport$4,15,9,33,false,0,false,not_detected,d7f02abfd8f8f6c4cceb48a42ff33f93d8b4ce6a01691c9279c706ba8247caef
xerces,org.apache.xerces.xinclude.SecuritySupport$5,SecuritySupport$5,16,7,32,false,0,false,not_detected,f6e902249758352ac3713e9ce7218d1d933d3ab3ecbb581b0d3df7ef80dd5457
xerces,org.apache.xerces.xinclude.SecuritySupport$6,SecuritySupport$6,15,10,34,false,0,false,not_detected,3f4cadf240e8fca3bf0c74d81829b14c635a81f105172578f16f6837a719ddfd
xerces,org.apache.xerces.xinclude.SecuritySupport$7,SecuritySupport$7,15,6,30,false,0,false,not_detected,d0d28ec3df44f7e041c39724d023a1a9dfa185c7bdeb967f570a0c07d98f6f4b
xerces,org.apache.xerces.xinclude.SecuritySupport$8,SecuritySupport$8,15,5,29,false,0,false,not_detected,86511c70db0dc36cdd481c8014f06736d24332bfcad652e4fd2d1743fc26db67
xerces,org.apache.xerces.xinclude.XInclude11TextReader,XInclude11TextReader,20,4,35,false,0,false,not_detected,11507ac4fd38185b37ddec3a1834a2f1cfb6d4b8fcbc0c2378fa3e5d58783698
xerces,org.apache.xerces.xinclude.XIncludeHandler,XIncludeHandler,1159,256,1464,false,73,false,not_detected,42ee8d81deb8e3297a4fb1e6027d3fec4a3e27adab296db9a78e094b7628bf47
xerces,org.apache.xerces.xinclude.XIncludeHandler$Notation,XIncludeHandler$Notation,28,13,50,false,0,false,not_detected,217d774952d000680f4e16f7a8b088ba6dcb7c9a2a1a3de5d38dcf393ddfbc6e
xerces,org.apache.xerces.xinclude.XIncludeHandler$UnparsedEntity,XIncludeHandler$UnparsedEntity,29,14,52,false,0,false,not_detected,af81d8b711148c1cfb82fe63945896f0fc704222252979bb41a8b90852cba184
xerces,org.apache.xerces.xinclude.XIncludeMessageFormatter,XIncludeMessageFormatter,21,25,57,false,0,false,not_detected,1a7d485ffadcf05f32dd319b24b5024e22ee99ae0d259bb36dbccec23b54f51b
xerces,org.apache.xerces.xinclude.XIncludeNamespaceSupport,XIncludeNamespaceSupport,34,23,69,false,0,false,not_detected,5b148d2ec3b09fdc1bbf76a5cdedd5ead53b7a6fa357f66f835d4f95c34f64e8
xerces,org.apache.xerces.xinclude.XIncludeTextReader,XIncludeTextReader,109,82,240,false,0,false,not_detected,3a07ec18bbbf6748e9e4ad1b273eef9c3ba7cbc4b7fd066efe672d475ef63c1d
xerces,org.apache.xerces.xni.Augmentations,Augmentations,35,0,46,true,0,false,not_detected,e9e2fba7dc9a4aa9745f5e6379b7db95b76efd249e14f5e815e041e9c3821c67
xerces,org.apache.xerces.xni.NamespaceContext,NamespaceContext,61,5,75,false,0,false,not_detected,d0f0561d0ccf20ac93755481a7c76a9090a009319e226dd34941b4055c102e7b
xerces,org.apache.xerces.xni.QName,QName,48,24,85,false,0,false,not_detected,6501af3cf7f123d389e95bc19f9bfdbaca89769512b349d88d22a299cc11ebef
xerces,org.apache.xerces.xni.XMLAttributes,XMLAttributes,212,0,223,true,0,false,not_detected,7cd9243f1c30effd880ee90e3df0f8c2aae2c1ff0783ae03f2d14547cc64e752
xerces,org.apache.xerces.xni.XMLDTDContentModelHandler,XMLDTDContentModelHandler,125,0,136,true,0,false,not_detected,fc8cf7f9583cca2f38ba31e4b500045d7a1657ac30d6062a078480647fc468dc
xerces,org.apache.xerces.xni.XMLDTDHandler,XMLDTDHandler,281,0,292,true,0,false,not_detected,a5e4e5580f2399a24ab02552feb5cf7e7d41d8edd15a5fba5b9075cec9799499
xerces,org.apache.xerces.xni.XMLDocumentFragmentHandler,XMLDocumentFragmentHandler,175,0,186,true,0,false,not_detected,89a6dabf78a8f4db0f4201abddf6fc7b0ced29d3bad4a27d0051b95b1e1bdb51
xerces,org.apache.xerces.xni.XMLDocumentHandler,XMLDocumentHandler,220,0,231,true,0,false,not_detected,7765528d57e7f6dcce199a929c47f087dc7905053c00509f9a489365acd4ec28
xerces,org.apache.xerces.xni.XMLLocator,XMLLocator,60,0,71,true,0,false,not_detected,0f8ddb8dfed11a8e9d6d754e7bf4ec05a09b7dc391daf35f2d0d7b1146bed8d2
xerces,org.apache.xerces.xni.XMLResourceIdentifier,XMLResourceIdentifier,76,0,87,true,0,false,not_detected,fc9b5819cf7e4d3ec7892c9e33b067e5e441b1305c7aaa11c49bbb6f12b4f4fd
xerces,org.apache.xerces.xni.XMLString,XMLString,45,16,70,false,0,false,not_detected,859becddeea04d9939521a599ec1ed1fc5940b3d3a1eab0d469f6d2c809beef5
xerces,org.apache.xerces.xni.XNIException,XNIException,25,13,47,false,0,false,not_detected,67770f03cd6233fa514cad494d57ec44759257321e347acc571170c15b558a9d
xerces,org.apache.xerces.xni.grammars.Grammar,Grammar,13,0,24,true,0,false,not_detected,910a62312639731d18dcc86f2a66d382751709634a08a79e054a87d7a5a00bff
xerces,org.apache.xerces.xni.grammars.XMLDTDDescription,XMLDTDDescription,18,0,29,true,0,false,not_detected,dfb19ab5d771ef39dff5f03852e2c0e95283028683b1f858ace6a2c67ebef492
xerces,org.apache.xerces.xni.grammars.XMLGrammarDescription,XMLGrammarDescription,17,0,28,true,0,false,not_detected,3dd5c4c493008e5c5e5f68a05e397a221247f17a48dd8415b9217da1f6bb94df
xerces,org.apache.xerces.xni.grammars.XMLGrammarLoader,XMLGrammarLoader,105,0,116,true,0,false,not_detected,fcd34d476f0768aa2edf57befc085138dc84ffe47b3ac0d3da56001e0dda9a41
xerces,org.apache.xerces.xni.grammars.XMLGrammarPool,XMLGrammarPool,47,0,58,true,0,false,not_detected,9e43570899e66f0e977c6677bfe7955f0647ddf094d474657348b85d8f0906b7
xerces,org.apache.xerces.xni.grammars.XMLSchemaDescription,XMLSchemaDescription,49,0,60,true,0,false,not_detected,270b111f9a3480f66efa293aaaa88ccce308199f5b87d62ad928130c68543094
xerces,org.apache.xerces.xni.grammars.XSGrammar,XSGrammar,28,0,39,true,0,false,not_detected,d855b63d64f7ec976a42da7ad02d1ea74025b5f09b891d7e84bcdbe2775faead
xerces,org.apache.xerces.xni.parser.XMLComponent,XMLComponent,58,0,69,true,0,false,not_detected,60fd317cace67f6a0e1e3eb01eaf1cdaead2fbaead22527733420dc7737aeaa3
xerces,org.apache.xerces.xni.parser.XMLComponentManager,XMLComponentManager,18,0,29,true,0,false,not_detected,504382d84f15aacf54745e45f4190fa26815e3d4976c9c93a9a461c70a5908c8
xerces,org.apache.xerces.xni.parser.XMLConfigurationException,XMLConfigurationException,19,8,38,false,0,false,not_detected,e93c982f1e0702c691a420c33aa25184aa42c50f6ec8f233f0a915efe3203403
xerces,org.apache.xerces.xni.parser.XMLDTDContentModelFilter,XMLDTDContentModelFilter,21,0,32,true,0,false,not_detected,c2980583066a1d3588bbb61ed24c76276adb72157f315bcb42c70d1ff81441d0
xerces,org.apache.xerces.xni.parser.XMLDTDContentModelSource,XMLDTDContentModelSource,34,0,45,true,0,false,not_detected,3856863e5b052f3709b0c5a92d0e444e82df04c320a3cbc799fb555d70490063
xerces,org.apache.xerces.xni.parser.XMLDTDFilter,XMLDTDFilter,16,0,27,true,0,false,not_detected,f5538f0ed864fea93778b44aed672ff5bb1c38d74214a6fa7b0ecdb20937b5c1
xerces,org.apache.xerces.xni.parser.XMLDTDScanner,XMLDTDScanner,45,0,56,true,0,false,not_detected,1914c6899769ed052ca15922203c8e2f4f3fa5f01eadada8a123dbb7b437a697
xerces,org.apache.xerces.xni.parser.XMLDTDSource,XMLDTDSource,24,0,35,true,0,false,not_detected,8d66819c1fca2f3316ab6e8ccf20ead86d553b3aae5816c083c2bd420139307c
xerces,org.apache.xerces.xni.parser.XMLDocumentFilter,XMLDocumentFilter,15,0,26,true,0,false,not_detected,b9f951952eae4220f60bdf41f2c6956d4a073ef47e452ff5d004e5a8486101a8
xerces,org.apache.xerces.xni.parser.XMLDocumentScanner,XMLDocumentScanner,25,0,36,true,0,false,not_detected,00ddf133b934791f02f06ef5896762b2c5dc2ce489ac76bd8713194bf9f1c9dc
xerces,org.apache.xerces.xni.parser.XMLDocumentSource,XMLDocumentSource,24,0,35,true,0,false,not_detected,c1b2665ec44be299749cb29990fb4e43c3e5cf0c6d9da2319d794db9a6692cf8
xerces,org.apache.xerces.xni.parser.XMLEntityResolver,XMLEntityResolver,18,0,29,true,0,false,not_detected,243020a52117eb3a55a0fb7c20a351c1c28336fabc2951d454a5c93398628b1a
xerces,org.apache.xerces.xni.parser.XMLErrorHandler,XMLErrorHandler,38,0,49,true,0,false,not_detected,b5e7acce4940eb79da95ea668ed4a122859432430e918e5bbe95974277e70b34
xerces,org.apache.xerces.xni.parser.XMLInputSource,XMLInputSource,86,14,109,false,0,false,not_detected,08e8d0a95237b8376ea516e5c05e52d017ffa83ab72b21b6638022c2d92e7e5a
xerces,org.apache.xerces.xni.parser.XMLParseException,XMLParseException,57,28,94,false,0,false,not_detected,340d53ec7e39dff47ce35410a996c3a0d9b4e1b7a297ab52cbc0942413c0fcd7
xerces,org.apache.xerces.xni.parser.XMLParserConfiguration,XMLParserConfiguration,167,0,178,true,0,false,not_detected,7e9f57fe526346bcf04bf43f9774026b331c327c858c5987daf5cb80efa7d2ab
xerces,org.apache.xerces.xni.parser.XMLPullParserConfiguration,XMLPullParserConfiguration,28,0,39,true,0,false,not_detected,9094a30cd6ef3f4be3cbf2191ce9b7b64ed5c40f8b3f6e944800e90dad4eaffd
xerces,org.apache.xerces.xpointer.ElementSchemePointer,ElementSchemePointer,106,67,184,false,0,false,not_detected,871840b4e7bcac5ae3132f0ba83d99f2a6df9804fe2c89bda6a1023732573089
xerces,org.apache.xerces.xpointer.ElementSchemePointer$1,ElementSchemePointer$1,26,9,44,false,0,false,not_detected,23c85cc9a74b3bc2b253c8004ed2ec47324bb7edea67c151ca096c5ec0836aae
xerces,org.apache.xerces.xpointer.ElementSchemePointer$Scanner,ElementSchemePointer$Scanner,50,23,83,false,0,false,compiler_synthetic_evidence,9369dbb6bc358a7a260aab882879ffa39fa8735800d6b8e7b2542875488f7c88
xerces,org.apache.xerces.xpointer.ElementSchemePointer$Tokens,ElementSchemePointer$Tokens,61,43,117,false,0,false,compiler_synthetic_evidence,6d0e464a864211dde6545329acdde65614499cdb6912e7dde9202c88f0062db1
xerces,org.apache.xerces.xpointer.ShortHandPointer,ShortHandPointer,127,45,184,false,0,false,not_detected,23caf457f9983114f801c99c449675c6a6d06021f10eb79a2c4cd81700e65a43
xerces,org.apache.xerces.xpointer.XPointerErrorHandler,XPointerErrorHandler,50,15,74,false,0,false,not_detected,9519dbbeee18967441609fec96d24353e8a4c11483178e5b1dc3edf7072fedc1
xerces,org.apache.xerces.xpointer.XPointerHandler,XPointerHandler,218,83,319,false,0,false,compiler_synthetic_evidence,d6403d83dca3989fdb2408db46e3712bd121a7fee4e799dd210e61efb51f59b8
xerces,org.apache.xerces.xpointer.XPointerHandler$1,XPointerHandler$1,26,10,45,false,0,false,not_detected,f8125836e975c8a2af4bc96622500e0e128f599610429793e9be61f8cfe49796
xerces,org.apache.xerces.xpointer.XPointerHandler$Scanner,XPointerHandler$Scanner,62,29,101,false,0,false,compiler_synthetic_evidence,2225560716e6a23f2a826d60b878fee7b16bd50bcece933763acc594704552f5
xerces,org.apache.xerces.xpointer.XPointerHandler$Tokens,XPointerHandler$Tokens,51,50,115,false,0,false,compiler_synthetic_evidence,410d22d8c088c2186104cf7730c0dac919094333696e1319a7bd7df8b0318767
xerces,org.apache.xerces.xpointer.XPointerMessageFormatter,XPointerMessageFormatter,20,25,56,false,0,false,not_detected,5424462c8f25371300d87920ea59f52ddef76c711ef55d4baa5837198f085c3e
xerces,org.apache.xerces.xpointer.XPointerPart,XPointerPart,70,0,81,true,0,false,not_detected,7d501e48bcf4f7415c9767be05cf1c19480e95630155805c77c2b06c1ada4a9d
