source,target,flow_type,weight,evidence_method,evidence_statement
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.ChildNode,argument_passing_flow,3,"<org.apache.xerces.dom.CharacterDataImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>",specialinvoke r0.<org.apache.xerces.dom.ChildNode: void <init>(org.apache.xerces.dom.CoreDocumentImpl)>(r1)
org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CharacterDataImpl: void setNodeValueInternal(java.lang.String,boolean)>","virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: void modifyingCharacterData(org.apache.xerces.dom.NodeImpl,boolean)>(r0, z2)"
org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CharacterDataImpl: void setNodeValueInternal(java.lang.String,boolean)>","virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: void modifiedCharacterData(org.apache.xerces.dom.NodeImpl,java.lang.String,java.lang.String,boolean)>(r0, $r3, r2, z2)"
org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,<org.apache.xerces.dom.CharacterDataImpl: void setNodeValue(java.lang.String)>,virtualinvoke $r2.<org.apache.xerces.dom.CoreDocumentImpl: void replacedText(org.apache.xerces.dom.CharacterDataImpl)>(r0)
org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CharacterDataImpl: void internalDeleteData(int,int,boolean)>","virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: void deletedText(org.apache.xerces.dom.CharacterDataImpl,int,int)>(r0, i2, i0)"
org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CharacterDataImpl: void internalInsertData(int,java.lang.String,boolean)>","virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: void insertedText(org.apache.xerces.dom.CharacterDataImpl,int,int)>(r0, i0, $i1)"
org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CharacterDataImpl: void replaceData(int,int,java.lang.String)>",virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: void replacingData(org.apache.xerces.dom.NodeImpl)>(r0)
org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CharacterDataImpl: void replaceData(int,int,java.lang.String)>","virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: void replacedCharacterData(org.apache.xerces.dom.NodeImpl,java.lang.String,java.lang.String)>(r0, $r4, $r3)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.NodeImpl,argument_passing_flow,3,<org.apache.xerces.dom.ChildNode: void <init>(org.apache.xerces.dom.CoreDocumentImpl)>,specialinvoke r0.<org.apache.xerces.dom.NodeImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl)>(r1)
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.CharacterDataImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CommentImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>","specialinvoke r0.<org.apache.xerces.dom.CharacterDataImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r1, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.NodeImpl,return_value_flow,3,"<org.apache.xerces.dom.CoreDOMImplementationImpl: org.w3c.dom.Document createDocument(java.lang.String,java.lang.String,org.w3c.dom.DocumentType)>",virtualinvoke $r6.<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node appendChild(org.w3c.dom.Node)>($r4)
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.NodeImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDOMImplementationImpl: org.w3c.dom.Document createDocument(java.lang.String,java.lang.String,org.w3c.dom.DocumentType)>",virtualinvoke $r6.<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node appendChild(org.w3c.dom.Node)>($r4)
org.apache.xerces.impl.RevalidationHandler,org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDOMImplementationImpl: void releaseValidator(java.lang.String,java.lang.String,org.apache.xerces.impl.RevalidationHandler)>",specialinvoke $r26.<org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder: void <init>(org.apache.xerces.impl.RevalidationHandler)>(r8)
org.apache.xerces.impl.RevalidationHandler,org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDOMImplementationImpl: void releaseValidator(java.lang.String,java.lang.String,org.apache.xerces.impl.RevalidationHandler)>",specialinvoke $r17.<org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder: void <init>(org.apache.xerces.impl.RevalidationHandler)>(r8)
org.apache.xerces.impl.RevalidationHandler,org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDOMImplementationImpl: void releaseValidator(java.lang.String,java.lang.String,org.apache.xerces.impl.RevalidationHandler)>",specialinvoke $r7.<org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder: void <init>(org.apache.xerces.impl.RevalidationHandler)>(r8)
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDOMImplementationImpl: void releaseDTDLoader(java.lang.String,org.apache.xerces.impl.dtd.XMLDTDLoader)>",specialinvoke $r16.<org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder: void <init>(org.apache.xerces.impl.dtd.XMLDTDLoader)>(r7)
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDOMImplementationImpl: void releaseDTDLoader(java.lang.String,org.apache.xerces.impl.dtd.XMLDTDLoader)>",specialinvoke $r6.<org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder: void <init>(org.apache.xerces.impl.dtd.XMLDTDLoader)>(r7)
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.NodeImpl,return_value_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: void cloneNode(org.apache.xerces.dom.CoreDocumentImpl,boolean)>",virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node appendChild(org.w3c.dom.Node)>($r3)
org.apache.xerces.dom.ChildNode,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: void cloneNode(org.apache.xerces.dom.CoreDocumentImpl,boolean)>","$r3 = specialinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node importNode(org.w3c.dom.Node,boolean,boolean,java.util.HashMap)>(r13_1, 1, 1, r11_2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.NodeImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: void cloneNode(org.apache.xerces.dom.CoreDocumentImpl,boolean)>",virtualinvoke r1.<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node appendChild(org.w3c.dom.Node)>($r3)
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.AttrImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Attr createAttribute(java.lang.String)>,"specialinvoke $r1.<org.apache.xerces.dom.AttrImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r0, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.CDATASectionImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.CDATASection createCDATASection(java.lang.String)>,"specialinvoke $r0.<org.apache.xerces.dom.CDATASectionImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r1, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.CommentImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Comment createComment(java.lang.String)>,"specialinvoke $r0.<org.apache.xerces.dom.CommentImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r1, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.DocumentFragmentImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.DocumentFragment createDocumentFragment()>,specialinvoke $r0.<org.apache.xerces.dom.DocumentFragmentImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl)>(r1)
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.ElementImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Element createElement(java.lang.String)>,"specialinvoke $r1.<org.apache.xerces.dom.ElementImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r0, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.EntityReferenceImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.EntityReference createEntityReference(java.lang.String)>,"specialinvoke $r1.<org.apache.xerces.dom.EntityReferenceImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r0, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.ProcessingInstructionImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.ProcessingInstruction createProcessingInstruction(java.lang.String,java.lang.String)>","specialinvoke $r1.<org.apache.xerces.dom.ProcessingInstructionImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String,java.lang.String)>(r0, r2, r3)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.TextImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Text createTextNode(java.lang.String)>,"specialinvoke $r0.<org.apache.xerces.dom.TextImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r1, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.DeepNodeListImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.NodeList getElementsByTagName(java.lang.String)>,"specialinvoke $r0.<org.apache.xerces.dom.DeepNodeListImpl: void <init>(org.apache.xerces.dom.NodeImpl,java.lang.String)>(r1, r2)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","$z4 = virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: boolean canRenameElements(java.lang.String,java.lang.String,org.apache.xerces.dom.ElementImpl)>(r3, r4, r14)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void callUserDataHandlers(org.w3c.dom.Node,org.w3c.dom.Node,short)>(r14, null, 4)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","r14_1 = specialinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>(r14, r3, r4)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","$z3 = virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: boolean canRenameElements(java.lang.String,java.lang.String,org.apache.xerces.dom.ElementImpl)>(null, r4, r14)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","r14_2 = specialinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>(r14, r3, r4)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void renamedElement(org.w3c.dom.Element,org.w3c.dom.Element)>($r15, r14_3)"
org.apache.xerces.dom.AttrImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void callUserDataHandlers(org.w3c.dom.Node,org.w3c.dom.Node,short)>(r16, null, 4)"
org.apache.xerces.dom.AttrImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void copyEventListeners(org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.NodeImpl)>(r16, r6)"
org.apache.xerces.dom.AttrNSImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void copyEventListeners(org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.NodeImpl)>(r16, r6)"
org.apache.xerces.dom.AttrImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>",r7 = virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: java.util.Hashtable removeUserDataTable(org.w3c.dom.Node)>(r16)
org.apache.xerces.dom.AttrNSImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void setUserDataTable(org.w3c.dom.Node,java.util.Hashtable)>(r6, r7)"
org.apache.xerces.dom.AttrImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void callUserDataHandlers(org.w3c.dom.Node,org.w3c.dom.Node,short)>(r16, r6, 4)"
org.apache.xerces.dom.AttrNSImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void callUserDataHandlers(org.w3c.dom.Node,org.w3c.dom.Node,short)>(r16, r6, 4)"
org.apache.xerces.dom.AttrImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node renameNode(org.w3c.dom.Node,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void renamedAttrNode(org.w3c.dom.Attr,org.w3c.dom.Attr)>($r18, r16_2)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void copyEventListeners(org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.NodeImpl)>(r5, r4)"
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void copyEventListeners(org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.NodeImpl)>(r5, r4)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>",r6 = virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: java.util.Hashtable removeUserDataTable(org.w3c.dom.Node)>(r5)
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void setUserDataTable(org.w3c.dom.Node,java.util.Hashtable)>(r4, r6)"
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void callUserDataHandlers(org.w3c.dom.Node,org.w3c.dom.Node,short)>(r5, r4, 4)"
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.dom.CoreDocumentImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementImpl replaceRenameElement(org.apache.xerces.dom.ElementImpl,java.lang.String,java.lang.String)>","virtualinvoke r0.<org.apache.xerces.dom.CoreDocumentImpl: void callUserDataHandlers(org.w3c.dom.Node,org.w3c.dom.Node,short)>(r5, r4, 4)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.DOMNormalizer,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: void normalizeDocument()>,"virtualinvoke $r5.<org.apache.xerces.dom.DOMNormalizer: void normalizeDocument(org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.DOMConfigurationImpl)>(r0, $r4)"
org.apache.xerces.dom.DOMConfigurationImpl,org.apache.xerces.dom.DOMNormalizer,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: void normalizeDocument()>,"virtualinvoke $r5.<org.apache.xerces.dom.DOMNormalizer: void normalizeDocument(org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.DOMConfigurationImpl)>(r0, $r4)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.DocumentTypeImpl,argument_passing_flow,3,"<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.DocumentType createDocumentType(java.lang.String,java.lang.String,java.lang.String)>","specialinvoke $r0.<org.apache.xerces.dom.DocumentTypeImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String,java.lang.String,java.lang.String)>(r1, r2, r3, r4)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.EntityImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Entity createEntity(java.lang.String)>,"specialinvoke $r1.<org.apache.xerces.dom.EntityImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r0, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.NotationImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Notation createNotation(java.lang.String)>,"specialinvoke $r1.<org.apache.xerces.dom.NotationImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r0, r2)"
org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.ElementDefinitionImpl,argument_passing_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.apache.xerces.dom.ElementDefinitionImpl createElementDefinition(java.lang.String)>,"specialinvoke $r1.<org.apache.xerces.dom.ElementDefinitionImpl: void <init>(org.apache.xerces.dom.CoreDocumentImpl,java.lang.String)>(r0, r2)"
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.CoreDocumentImpl,return_value_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node adoptNode(org.w3c.dom.Node)>,"virtualinvoke r4.<org.apache.xerces.dom.CoreDocumentImpl: void setUserDataTable(org.w3c.dom.Node,java.util.Hashtable)>(r1, $r13)"
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.CoreDocumentImpl,return_value_flow,3,<org.apache.xerces.dom.CoreDocumentImpl: org.w3c.dom.Node adoptNode(org.w3c.dom.Node)>,"virtualinvoke r4.<org.apache.xerces.dom.CoreDocumentImpl: void setUserDataTable(org.w3c.dom.Node,java.util.Hashtable)>(r1, r21_1)"
