source,target,flow_type,weight,evidence_method,evidence_statement
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setPurchaseDate(java.util.Date)>($r33)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setQuoteID(java.lang.String)>($r34)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setQuantity(double)>($d2)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setPurchasePrice(java.math.BigDecimal)>($r35)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setPrice(java.math.BigDecimal)>($r36)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void setTotalGainPercent(java.math.BigDecimal)>($r12)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.TradeAction,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,r17 = virtualinvoke $r15.<com.ibm.websphere.samples.daytrader.TradeAction: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.lang.String)>($r16)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setHoldingID(java.lang.Integer)>($r32)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setPurchaseDate(java.util.Date)>($r33)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setQuoteID(java.lang.String)>($r34)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setQuantity(double)>($d2)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setPurchasePrice(java.math.BigDecimal)>($r35)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke $r31.<com.ibm.websphere.samples.daytrader.web.jsf.HoldingData: void setPrice(java.math.BigDecimal)>($r36)
com.ibm.websphere.samples.daytrader.util.FinancialUtils,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void getPortfolio()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: void setTotalGainPercent(java.math.BigDecimal)>($r12)
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,com.ibm.websphere.samples.daytrader.TradeAction,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.lang.String sell()>,"r21_1 = virtualinvoke $r6.<com.ibm.websphere.samples.daytrader.TradeAction: com.ibm.websphere.samples.daytrader.entities.OrderDataBean sell(java.lang.String,java.lang.Integer,int)>(r5, $r10, $i0)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.lang.String sell()>,"specialinvoke $r12.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r19, $r18, $r17, $r16, $r15, $r14, $d0, $r13)"
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,com.ibm.websphere.samples.daytrader.TradeAction,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.lang.String sell()>,"r21_1 = virtualinvoke $r6.<com.ibm.websphere.samples.daytrader.TradeAction: com.ibm.websphere.samples.daytrader.entities.OrderDataBean sell(java.lang.String,java.lang.Integer,int)>(r5, $r10, $i0)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.lang.String sell()>,"specialinvoke $r12.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r19, $r18, $r17, $r16, $r15, $r14, $d0, $r13)"
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String getQuotesBySymbols()>,"specialinvoke $r9.<com.ibm.websphere.samples.daytrader.web.jsf.QuoteData: void <init>(java.math.BigDecimal,java.math.BigDecimal,java.lang.String,java.math.BigDecimal,java.math.BigDecimal,java.lang.String,java.lang.Double,java.lang.Double)>($r17, $r16, $r15, $r14, $r13, $r12, $r11, $r10)"
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String getQuotesBySymbols()>,"specialinvoke $r9.<com.ibm.websphere.samples.daytrader.web.jsf.QuoteData: void <init>(java.math.BigDecimal,java.math.BigDecimal,java.lang.String,java.math.BigDecimal,java.math.BigDecimal,java.lang.String,java.lang.Double,java.lang.Double)>($r17, $r16, $r15, $r14, $r13, $r12, $r11, $r10)"
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String getQuotesBySymbols()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: void setQuotes(com.ibm.websphere.samples.daytrader.web.jsf.QuoteData[])>($r27)
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.TradeAction,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String buy()>,"r13 = virtualinvoke $r9.<com.ibm.websphere.samples.daytrader.TradeAction: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>(r5, $r12, $d1, $i1)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String buy()>,"specialinvoke $r14.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r21, $r20, $r19, $r18, $r17, $r16, $d2, $r15)"
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.TradeAction,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String buy()>,"r13 = virtualinvoke $r9.<com.ibm.websphere.samples.daytrader.TradeAction: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>(r5, $r12, $d1, $i1)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String buy()>,"specialinvoke $r14.<com.ibm.websphere.samples.daytrader.web.jsf.OrderData: void <init>(java.lang.Integer,java.lang.String,java.util.Date,java.util.Date,java.math.BigDecimal,java.lang.String,double,java.lang.String)>($r21, $r20, $r19, $r18, $r17, $r16, $d2, $r15)"
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setAddress(java.lang.String)>($r19)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setCcn(java.lang.String)>($r20)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setEmail(java.lang.String)>($r21)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setFullname(java.lang.String)>($r22)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,return_value_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setCpassword(java.lang.String)>($r23)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setAddress(java.lang.String)>($r19)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setCcn(java.lang.String)>($r20)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setEmail(java.lang.String)>($r21)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setFullname(java.lang.String)>($r22)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String login()>,virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: void setCpassword(java.lang.String)>($r23)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.TradeAction,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF: java.lang.String updateProfile()>,virtualinvoke $r0.<com.ibm.websphere.samples.daytrader.TradeAction: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean updateAccountProfile(com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean)>($r4)
com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder: java.lang.String encode(java.lang.Object)>,$r3 = virtualinvoke r0.<com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder: java.lang.String encode(com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage)>($r2)
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void sendMarketSummary(com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,javax.websocket.Session)>","$r6 = specialinvoke r2.<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: javax.json.JsonObject mergeJsonObjects(javax.json.JsonObject,javax.json.JsonObject)>(r27, r28)"
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void sendMarketSummary(com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,javax.websocket.Session)>","$r6 = specialinvoke r2.<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: javax.json.JsonObject mergeJsonObjects(javax.json.JsonObject,javax.json.JsonObject)>(r27, r28)"
com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void sendMarketSummary(com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,javax.websocket.Session)>","$r6 = specialinvoke r2.<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: javax.json.JsonObject mergeJsonObjects(javax.json.JsonObject,javax.json.JsonObject)>(r27, r28)"
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void sendMarketSummary(com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,javax.websocket.Session)>","$r6 = specialinvoke r2.<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: javax.json.JsonObject mergeJsonObjects(javax.json.JsonObject,javax.json.JsonObject)>(r27, r28)"
